AttachmentAsset,,,
attachmentIdentifier,assetPath,directoryPath,delete
SaveOnLighting,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/ru_RU,0
SaveOnLighting,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/ro_RO,0
SaveOnLighting,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/zh_CN,0
SaveOnLighting,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/zh_TW,0
Kitchenware_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/1011B_EHFS_StainlessCookware_001.jpg,images/advertisements/de_DE,0
Kitchenware_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1011B_EHFS_StainlessCookware_001.jpg,images/advertisements/en_US,0
Kitchenware_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1011B_EHFS_StainlessCookware_001.jpg,images/advertisements/es_ES,0
Kitchenware_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1011B_EHFS_StainlessCookware_001.jpg,images/advertisements/fr_FR,0
Kitchenware_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1011B_EHFS_StainlessCookware_001.jpg,images/advertisements/it_IT,0
Kitchenware_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1011B_EHFS_StainlessCookware_001.jpg,images/advertisements/ja_JP,0
Kitchenware_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1011B_EHFS_StainlessCookware_001.jpg,images/advertisements/pt_BR,0
Kitchenware_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1011B_EHFS_StainlessCookware_001.jpg,images/advertisements/ru_RU,0
Kitchenware_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1011B_EHFS_StainlessCookware_001.jpg,images/advertisements/ro_RO,0
Kitchenware_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1011B_EHFS_StainlessCookware_001.jpg,images/advertisements/zh_CN,0
Kitchenware_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1011B_EHFS_StainlessCookware_001.jpg,images/advertisements/zh_TW,0
Kitchenware_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/de_DE,0
Kitchenware_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/en_US,0
Kitchenware_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/es_ES,0
Kitchenware_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/fr_FR,0
Kitchenware_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/it_IT,0
Kitchenware_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/ja_JP,0
Kitchenware_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/pt_BR,0
Kitchenware_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/ru_RU,0
Kitchenware_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/ro_RO,0
Kitchenware_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/zh_CN,0
Kitchenware_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/zh_TW,0
Laptops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/0706B_EES_CustomLaptops_002.jpg,images/advertisements/de_DE,0
Laptops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/0706B_EES_CustomLaptops_002.jpg,images/advertisements/en_US,0
Laptops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/0706B_EES_CustomLaptops_002.jpg,images/advertisements/es_ES,0
Laptops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/0706B_EES_CustomLaptops_002.jpg,images/advertisements/fr_FR,0
Laptops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/0706B_EES_CustomLaptops_002.jpg,images/advertisements/it_IT,0
Laptops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/0706B_EES_CustomLaptops_002.jpg,images/advertisements/ja_JP,0
Laptops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/0706B_EES_CustomLaptops_002.jpg,images/advertisements/pt_BR,0
Laptops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/0706B_EES_CustomLaptops_002.jpg,images/advertisements/ru_RU,0
Laptops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/0706B_EES_CustomLaptops_002.jpg,images/advertisements/ro_RO,0
Laptops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/0706B_EES_CustomLaptops_002.jpg,images/advertisements/zh_CN,0
Laptops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/0706B_EES_CustomLaptops_002.jpg,images/advertisements/zh_TW,0
Laptops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/0702B_EES_Accessories_001.jpg,images/advertisements/de_DE,0
Laptops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/0702B_EES_Accessories_001.jpg,images/advertisements/en_US,0
Laptops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/0702B_EES_Accessories_001.jpg,images/advertisements/es_ES,0
Laptops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/0702B_EES_Accessories_001.jpg,images/advertisements/fr_FR,0
Laptops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/0702B_EES_Accessories_001.jpg,images/advertisements/it_IT,0
Laptops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/0702B_EES_Accessories_001.jpg,images/advertisements/ja_JP,0
Laptops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/0702B_EES_Accessories_001.jpg,images/advertisements/pt_BR,0
Laptops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/0702B_EES_Accessories_001.jpg,images/advertisements/ru_RU,0
Laptops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/0702B_EES_Accessories_001.jpg,images/advertisements/ro_RO,0
Laptops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/0702B_EES_Accessories_001.jpg,images/advertisements/zh_CN,0
Laptops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/0702B_EES_Accessories_001.jpg,images/advertisements/zh_TW,0
Lighting_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/de_DE,0
Lighting_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/en_US,0
Lighting_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/es_ES,0
Lighting_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/fr_FR,0
Lighting_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/it_IT,0
Lighting_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/ja_JP,0
Lighting_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/pt_BR,0
Lighting_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/ru_RU,0
Lighting_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/ro_RO,0
Lighting_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/zh_CN,0
Lighting_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1009B_EHFS_SaveOnLighting_001.jpg,images/advertisements/zh_TW,0
Lighting_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/1012B_EHFS_UpdateLivingRoom_001.jpg,images/advertisements/de_DE,0
Lighting_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1012B_EHFS_UpdateLivingRoom_001.jpg,images/advertisements/en_US,0
Lighting_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1012B_EHFS_UpdateLivingRoom_001.jpg,images/advertisements/es_ES,0
Lighting_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1012B_EHFS_UpdateLivingRoom_001.jpg,images/advertisements/fr_FR,0
Lighting_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1012B_EHFS_UpdateLivingRoom_001.jpg,images/advertisements/it_IT,0
Lighting_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1012B_EHFS_UpdateLivingRoom_001.jpg,images/advertisements/ja_JP,0
Lighting_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1012B_EHFS_UpdateLivingRoom_001.jpg,images/advertisements/pt_BR,0
Lighting_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1012B_EHFS_UpdateLivingRoom_001.jpg,images/advertisements/ru_RU,0
Lighting_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1012B_EHFS_UpdateLivingRoom_001.jpg,images/advertisements/ro_RO,0
Lighting_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1012B_EHFS_UpdateLivingRoom_001.jpg,images/advertisements/zh_CN,0
Lighting_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1012B_EHFS_UpdateLivingRoom_001.jpg,images/advertisements/zh_TW,0
Magazines_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/084B_ENS_PhotoritzMag_001.jpg,images/advertisements/de_DE,0
Magazines_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/084B_ENS_PhotoritzMag_001.jpg,images/advertisements/en_US,0
Magazines_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/084B_ENS_PhotoritzMag_001.jpg,images/advertisements/es_ES,0
Magazines_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/084B_ENS_PhotoritzMag_001.jpg,images/advertisements/fr_FR,0
Magazines_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/084B_ENS_PhotoritzMag_001.jpg,images/advertisements/it_IT,0
Magazines_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/084B_ENS_PhotoritzMag_001.jpg,images/advertisements/ja_JP,0
Magazines_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/084B_ENS_PhotoritzMag_001.jpg,images/advertisements/pt_BR,0
Magazines_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/084B_ENS_PhotoritzMag_001.jpg,images/advertisements/ru_RU,0
Magazines_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/084B_ENS_PhotoritzMag_001.jpg,images/advertisements/ro_RO,0
Magazines_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/084B_ENS_PhotoritzMag_001.jpg,images/advertisements/zh_CN,0
Magazines_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/084B_ENS_PhotoritzMag_001.jpg,images/advertisements/zh_TW,0
Magazines_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/085B_ENS_SocietyTime_001.jpg,images/advertisements/de_DE,0
Magazines_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/085B_ENS_SocietyTime_001.jpg,images/advertisements/en_US,0
Magazines_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/085B_ENS_SocietyTime_001.jpg,images/advertisements/es_ES,0
Magazines_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/085B_ENS_SocietyTime_001.jpg,images/advertisements/fr_FR,0
Magazines_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/085B_ENS_SocietyTime_001.jpg,images/advertisements/it_IT,0
Magazines_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/085B_ENS_SocietyTime_001.jpg,images/advertisements/ja_JP,0
Magazines_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/085B_ENS_SocietyTime_001.jpg,images/advertisements/pt_BR,0
Magazines_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/085B_ENS_SocietyTime_001.jpg,images/advertisements/ru_RU,0
Magazines_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/085B_ENS_SocietyTime_001.jpg,images/advertisements/ro_RO,0
Magazines_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/085B_ENS_SocietyTime_001.jpg,images/advertisements/zh_CN,0
Magazines_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/085B_ENS_SocietyTime_001.jpg,images/advertisements/zh_TW,0
Meat_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/1106B_EGRS_GrilledChicken_001.jpg,images/advertisements/de_DE,0
Meat_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1106B_EGRS_GrilledChicken_001.jpg,images/advertisements/en_US,0
Meat_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1106B_EGRS_GrilledChicken_001.jpg,images/advertisements/es_ES,0
Meat_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1106B_EGRS_GrilledChicken_001.jpg,images/advertisements/fr_FR,0
Meat_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1106B_EGRS_GrilledChicken_001.jpg,images/advertisements/it_IT,0
Meat_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1106B_EGRS_GrilledChicken_001.jpg,images/advertisements/ja_JP,0
Meat_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1106B_EGRS_GrilledChicken_001.jpg,images/advertisements/pt_BR,0
Meat_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1106B_EGRS_GrilledChicken_001.jpg,images/advertisements/ru_RU,0
Meat_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1106B_EGRS_GrilledChicken_001.jpg,images/advertisements/ro_RO,0
Meat_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1106B_EGRS_GrilledChicken_001.jpg,images/advertisements/zh_CN,0
Meat_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1106B_EGRS_GrilledChicken_001.jpg,images/advertisements/zh_TW,0
Meat_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/1111B_EGRS_SashimiSalmon_001.jpg,images/advertisements/de_DE,0
Meat_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1111B_EGRS_SashimiSalmon_001.jpg,images/advertisements/en_US,0
Meat_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1111B_EGRS_SashimiSalmon_001.jpg,images/advertisements/es_ES,0
Meat_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1111B_EGRS_SashimiSalmon_001.jpg,images/advertisements/fr_FR,0
Meat_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1111B_EGRS_SashimiSalmon_001.jpg,images/advertisements/it_IT,0
Meat_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1111B_EGRS_SashimiSalmon_001.jpg,images/advertisements/ja_JP,0
Meat_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1111B_EGRS_SashimiSalmon_001.jpg,images/advertisements/pt_BR,0
Meat_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1111B_EGRS_SashimiSalmon_001.jpg,images/advertisements/ru_RU,0
Meat_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1111B_EGRS_SashimiSalmon_001.jpg,images/advertisements/ro_RO,0
